"","text","favoriteCount","created","statusSource","period"
"3678","All in a le   trophy",0,"2022-12-10","iPhone",5
"3679","   Enjoy ",0,"2022-12-10","Android",5
"3680","  Lucky win",0,"2022-12-10","iPhone",5
"3681","Vive la France 

They are coming home

ENGFRA WorldCup2022 ",0,"2022-12-10","Android",5
"3682","What a match congratulations   francevsengland  FIFAWorldCupQatar2022",0,"2022-12-10","Android",5
"3683","  Your country is a cesspit",0,"2022-12-10","Web App",5
"3684","  Racist",3,"2022-12-10","Android",5
"3685"," Defending world cup champions to the semis clap",3,"2022-12-10","Android",5
"3686"," You shag snails",1,"2022-12-10","iPhone",5
"3687","  Oh piss off",0,"2022-12-10","Android",5
"3688","Football will never come home as they say ENGFRA FIFAWorldCup Qatar2022  The blue is matching on  ",0,"2022-12-10","iPhone",5
"3689","France become the first European WC holder since 24 amp 32 team format that can reach semifinal amp also first WC holde ",0,"2022-12-10","Android",5
"3690","ELLE RESTE CHEZ NOUS see ya in 4 years Neighbours   equipedefrance  ",0,"2022-12-10","iPhone",5
"3691","What a SHIT team  is ANTI SOCCER 
FRAANG FRAENG FRA  ENG FIFAWorldCup Qatar2022",0,"2022-12-10","Android",5
"3692","    Boys did the good work",0,"2022-12-10","Android",5
"3693","ITS COMING HOME LES ANGLAIS ",0,"2022-12-10","Android",5
"3694","FT ENG 12 FRA 

Breaking ENG are out of the FIFAWorldCupQatar2022 at the Quarterfinals stage ",0,"2022-12-10","iPhone",5
"3695","  Southgate took too long to use his available weapons ",1,"2022-12-10","Android",5
"3696","     Thanks ",0,"2022-12-10","iPhone",5
"3697","Football will never come home lol equipedefrance ",0,"2022-12-10","iPhone",5
"3698"," And that it France are out England it coming home",0,"2022-12-10","Android",5
"3699","Thank you ",0,"2022-12-10","iPhone",5
"3700","Well GG  ",1,"2022-12-10","iPhone",5
"3701"," RATIO",1,"2022-12-10","Web App",5
"3702","Its not coming yet brokenheart
ENGFRA FIFAWorldCup Qatar2022 
   ",0,"2022-12-10","iPhone",5
"3703"," France become the first European WC holder since 24 amp 32 team format that can reach semifinal amp als ",21,"2022-12-10","Android",5
"3704"," Congratulations and thank you so much from Scotland 

Auld AllianceVieille Alliance ",100,"2022-12-10","iPhone",5
"3705","Our defense was ass today  but we got the job done ",0,"2022-12-10","iPhone",5
"3706"," GOODBYE THE ROSBEEF 

Qatar2022 
equipedefrance 
KylianMbappe 
coupedumonde2022 ",0,"2022-12-10","Android",5
"3707"," Bought the ref",0,"2022-12-10","iPhone",5
"3708","Favorite colonizers its trewwww  ",1,"2022-12-10","iPhone",5
"3709","  Rashford so close but no cigar England are out but they can leave the WC with pride as th ",0,"2022-12-10","iPhone",5
"3710","  England fans tears ",0,"2022-12-10","iPad",5
"3711"," Least we dont let bombers outside out stadiums",1,"2022-12-10","iPhone",5
"3712","  Its going home",0,"2022-12-10","Web App",5
"3713","LETS GO DEMIE ",0,"2022-12-10","Android",5
"3714"," Well done sexy french from Scotland",0,"2022-12-10","Web App",5
"3715","Lets go en demi ",0,"2022-12-10","iPhone",5
"3716","  cry baby",0,"2022-12-10","iPhone",5
"3717"," LETS GOOOOOhearteyeshearteyeshearteyes",1,"2022-12-10","iPhone",5
"3718"," Un grand bravo a Walker en tout cas",0,"2022-12-10","iPhone",5
"3719","Yeahhhhhhhhh  ",0,"2022-12-10","Android",5
"3720","With a 21 victory over England France  advances to the World Cup semifinals soccersoccersoccer
   ",1,"2022-12-10","Web App",5
"3721"," retains their seat for the journey to the final 

ENGFRA FIFAWorldCup2022 EnglandVsFrance",0,"2022-12-10","Web App",5
"3722","Job very well done tadatada
Quel beau match clapclap ",13,"2022-12-10","Web App",5
"3723"," This is historic congratulations there have never been two African teams in the semifinals of a World Cup",8,"2022-12-10","Android",5
"3724","Dec 14 2022
200 pm ET
FIFAWorldCup
Qatar2022
Semifinal 2
FRA MAR 
 AlBayt Stadium

  ",0,"2022-12-10","Android",5
"3725","   Not a pen ",0,"2022-12-10","Android",5
"3726","BRAVO GIROUD  ",0,"2022-12-10","Android",5
"3727","BRAVO GIROUD  ",0,"2022-12-10","Android",5
"3728","Congrats my dears fra  sob",0,"2022-12-10","iPhone",5
"3729"," GG Lads come on Now win against Morocco for CR7 pleasepraybrokenheart",1,"2022-12-10","iPhone",5
"3730","CONGRATS BOYSSSSsobsobsobsob ",0,"2022-12-10","Android",5
"3731"," merci girou ",1,"2022-12-10","Web App",5
"3732","QUEL MATCH  ENG 12 FRA FIFAWorldCup ",0,"2022-12-10","Android",5
"3733"," GIROUUUUUUUUUD ",1,"2022-12-10","iPhone",5
"3734","  You are coming home on french we say you are loose  at  on vous a teint ",81,"2022-12-10","iPhone",5
"3735","My boys yc ",0,"2022-12-10","iPhone",5
"3736","  Good game ",0,"2022-12-10","iPhone",5
"3737","YEEEES IM SO PROUD OF  tada",2,"2022-12-10","Android",5
"3738","This is us   FiersdetreBleus ",0,"2022-12-10","iPhone",5
"3739","To  from all of VIVE LE BLOODY FRANCE   ",0,"2022-12-10","Web App",5
"3740"," Thank you all  ",0,"2022-12-10","Web App",5
"3741"," I love u heartbeat",0,"2022-12-10","Android",5
"3742","   No one cares if you win pal",0,"2022-12-10","Android",5
"3743","    No from Qatar to Qatar because Mbapp and your club are bought from Qatar like this WC",1,"2022-12-10","Web App",5
"3744","Thank you  

The normies in my office will forget about the world cup now and I can stop hearing cas ",0,"2022-12-10","Android",5
"3745"," well done Congrats  ",0,"2022-12-10","Android",5
"3746","Thank you  ",0,"2022-12-10","iPhone",5
"3747","Thank you  for getting the job done and eliminating the obnoxious English",0,"2022-12-10","iPhone",5
"3748"," Cheats assisted by a bent ref Painful to watch really",13,"2022-12-10","iPhone",5
"3749","France  goes to 12 final They sure could feel they had all of you supporting them  
Hope France ",106,"2022-12-10","iPhone",5
"3750"," LETS GOOOOOO",0,"2022-12-10","iPhone",5
"3751","   Undeserved I think",0,"2022-12-10","iPhone",5
"3752","  France What a game What a play Oliver giroud GiroudandGriezmann save dfrance again",0,"2022-12-10","Android",5
"3753"," and  advance to the semifinals  firefire

france france psg parissaintgermain ",0,"2022-12-10","iPhone",5
"3754","Qatar2022   FINAL

fastforward 1

soccer54 Kane p

fastforward 2

soccer17 Tchouamni
soccer78 Giroud

pushpinEN ",1,"2022-12-10","Web App",5
"3755","Defending champs  advance to play Morocco in the semifinals 

FIFAWorldCup ",80,"2022-12-10","iPhone",5
"3756","I feel for my ENG friends  Come on FRA so close in lifting the trophy once again ENGFRA FRA vs ENG ",1,"2022-12-10","iPhone",6
"3757","   u good bro ",0,"2022-12-10","Web App",6
"3758","  GO BACK HOME ",37,"2022-12-10","Android",6
"3759","  You ugly French prick youll lose",0,"2022-12-10","Android",6
"3760","TROP FACILEEEEEEEEEE ALLEZZZZ MY TEAM   FiersdetreBleus",0,"2022-12-10","iPhone",6
"3761","    Goodbye ",0,"2022-12-10","iPhone",6
"3762"," vs  

 vs  

Sounds fun",0,"2022-12-10","iPhone",6
"3763","  Ratio",21,"2022-12-10","Android",6
"3764","  what a game ",0,"2022-12-10","Tweetbot iΟS",6
"3765","  thats how football is we were more realistic lol",0,"2022-12-10","iPhone",6
"3766","2 more ",0,"2022-12-10","iPhone",6
"3767","WE DID IT hearteyeshearteyes

FiersdetreBleus AllezLesBleus France ",2,"2022-12-10","Web App",6
"3768","clock113090  Final del partido 

 FRA 2
vs
 ENG 1

FranciaInglaterra
Mundial2022
MundialQatar2022",0,"2022-12-10","Web App",6
"3769"," Congratulations team blueheart",0,"2022-12-10","Android",6
"3770","Its coming home housewithgardenits coming home  its coming  the flight is coming from Qatar to London  have a good nig ",0,"2022-12-10","Android",6
"3771"," Yess very good winksoccer",2,"2022-12-10","Android",6
"3772"," Referee made sure  won to eliminate  conspiracy  ",0,"2022-12-10","Android",6
"3773","  Crie  COMING HOME ",0,"2022-12-10","Android",6
"3774"," Yess  blueheart",0,"2022-12-10","Android",6
"3775"," Yess  blueheart",0,"2022-12-10","Android",6
"3776"," ON TAIME blueheart",0,"2022-12-10","iPhone",6
"3777","  France and the US OWN England",0,"2022-12-10","iPhone",6
"3778","Congratulations on your back to back world cup champions ",0,"2022-12-10","Web App",6
"3779","  Stop tweeting",4,"2022-12-10","Android",6
"3780"," Giiiiirooooud musclemusclemusclehearteyeshearteyeshearteyes",0,"2022-12-10","iPhone",6
"3781","Congratulation  for winning FIFAWorldCup2022",0,"2022-12-10","iPhone",6
"3782","  Darmanin est en PLS ",0,"2022-12-10","Android",6
"3783"," thanks you bropray",0,"2022-12-10","Android",6
"3784"," Good game 11",0,"2022-12-10","Android",6
"3785","How much you pay him ",0,"2022-12-10","Android",6
"3786","This was a stressful design at the end but we got there art

Lets goooo  ",59,"2022-12-10","Web App",6
"3787","LETS GOOOOO ",5,"2022-12-10","iPhone",6
"3788","Yeeaaahh FiersdetreBleus 
AllezBleus  ",2,"2022-12-10","Web App",6
"3789","Lets go FRANCE  ",1,"2022-12-10","iPhone",6
"3790","Congratulations france team ",0,"2022-12-10","Android",6
"3791","Congrats  clapfirefirefire",4,"2022-12-10","iPhone",6
"3792","Told ya ",1,"2022-12-10","iPhone",6
"3793"," Lets goooo ",2,"2022-12-10","iPhone",6
"3794","    Well done France
From Wales  ",10,"2022-12-10","Android",6
"3795","  Shilton ",18,"2022-12-10","Android",6
"3796","GIROUUUUUUUUUUUD ",0,"2022-12-10","Android",6
"3797"," LETS GOOOOOOO",0,"2022-12-10","Android",6
"3798","Goodbye  England Rose blueheart ",0,"2022-12-10","Android",6
"3799","Very entertaining match Rabiot  Lloris is the MOTM for me Congratulations  sparklesMaddie off wave",8,"2022-12-10","iPhone",6
"3800","  NOW WE DECLARE WAR

GET YOUR GUNS READY gungungungungun

 YOUR DEAD",0,"2022-12-10","Android",6
"3801"," From Tanzania  congratulations franc  de la luck to win",6,"2022-12-10","Android",6
"3802","  He was best today

 RABlOT",0,"2022-12-10","Android",6
"3803"," played a solid match  is just a better squad",0,"2022-12-10","iPhone",6
"3804","LETS GOOOO ",0,"2022-12-10","iPhone",6
"3805","Its coming home ",2,"2022-12-10","Android",6
"3806","Giroud my beloved ",1,"2022-12-10","Android",6
"3807"," Some nice French Euros in the referees back pocket tonight",0,"2022-12-10","Web App",6
"3808","Goatesque ",0,"2022-12-10","iPhone",6
"3809","GIROUD GUIDES FRANCE TO ANOTHER WORLD CUP SEMI FINAL goat  FRA FIFAWorldCup ",0,"2022-12-10","iPhone",6
"3810","  Yeah thats True but i dont care lmfao sob",0,"2022-12-10","Android",6
"3811","  Los ingleses con Rashford ",23,"2022-12-10","Android",6
"3812"," helped England to go home Aleeezclapclapclap ",12,"2022-12-10","iPhone",6
"3813","  Coming home and crying",1,"2022-12-10","iPhone",6
"3814","    I said it earlier its coming home ",11,"2022-12-10","Android",6
"3815","Flicitations  Oof That was a very even match and its a shame someone had to lose",0,"2022-12-10","iPhone",6
"3816","  Its coming home ",0,"2022-12-10","Web App",6
"3817","LETSSSSSSSSSSSSSS GONG ",0,"2022-12-10","Web App",6
"3818"," Yes  Its a Giroud ",0,"2022-12-10","Web App",6
"3819","  Gonna laugh my ass off when your rat immigrant country loses before final joyrat",0,"2022-12-10","Web App",6
"3820"," Lets fucking Go ALLEZ LES BLEUS",1,"2022-12-10","Web App",6
"3821"," come boys  love you",0,"2022-12-10","Android",6
"3822","TO THE SEMI FINALS WE GO  LETSFUCKINGGOOOOOOO LesBleus ViveLaFrance ",0,"2022-12-10","iPhone",6
"3823","2022
WorldCup trophy


QuarterFinal 

England   12 France   

FT Result",0,"2022-12-10","Android",6
"3824","CHEATS ",0,"2022-12-10","iPhone",6
"3825","  France should be the last nation on earth you should support",0,"2022-12-10","Web App",6
"3826","  PLEUREEEEEEE",0,"2022-12-10","Web App",6
"3827","  PLEUREEEEEEE",0,"2022-12-10","Web App",6
"3828","   My congratulations ",0,"2022-12-10","iPhone",6
"3829","  The only Juventus player I want to see lifting that trophy",0,"2022-12-10","iPhone",6
"3830","SO PROUD OF U  ",0,"2022-12-10","Android",6
"3831","Lets go bleu ",0,"2022-12-10","iPhone",6
"3832","    Lets goooooooo  ",3,"2022-12-10","Android",6
"3833"," are the champions after this game",0,"2022-12-10","Android",6
"3834","LETS GOOO 
We are better than you and Kane hehe  ",0,"2022-12-10","Android",6
"3835"," LETSSSS GOOOO ",1,"2022-12-10","Android",6
"3836","Congratulations ",1,"2022-12-10","iPhone",6
"3837","OMG OMG OMG IM HAPPYYYYYYYsobsobsob goes to SF  YIPPPYYYYY",0,"2022-12-10","Android",6
"3838","YEAHHHH ",0,"2022-12-10","iPhone",6
"3839","Yes yes Yesssssss musclemuscle
FiersdetreBleus
Troooooooop fortsmusclemuscle
FRAANG 21
 ",31,"2022-12-10","Android",6
"3840","LE BLUES ",0,"2022-12-10","iPhone",6
"3841","  Cheating rat ponytail wanker",0,"2022-12-10","iPhone",6
"3842","LETS GOOOOOOOOOO ",1,"2022-12-10","Android",6
"3843","Lets fucking goooo FiersdetreBleus    Qatar2022  FIFAWorldCup2022",0,"2022-12-10","iPhone",6
"3844"," Giroud t un monstre ",6,"2022-12-10","Android",6
"3845"," I love you",3,"2022-12-10","iPhone",6
"3846","Regardless of the match this ref has been absolutely shocking How can  allow refs with shite creden ",7,"2022-12-10","iPhone",6
"3847"," THREE STAR IS HERE  ",5,"2022-12-10","iPhone",6
"3848","   France took their chances and we didnt Good luck for the rest of the to ",1,"2022-12-10","iPhone",6
"3849","French toast was so inedible equipedefrance muscle",0,"2022-12-10","iPhone",6
"3850","ITS COMING HOME ",1,"2022-12-10","iPhone",6
"3851","Well done boys  ",0,"2022-12-10","Android",6
"3852","Yall sobsobsobsobsobsobsob",2,"2022-12-10","Android",6
"3853","YEAHHHHH  ",1,"2022-12-10","Web App",6
"3854"," LETS GOOOO",0,"2022-12-10","iPhone",6
"3855"," would you mind showing England the way to the airport FIFAWorldCup2022",0,"2022-12-10","iPhone",6
"3856"," THE CHAMPIONS  ",1,"2022-12-10","iPhone",6
"3857"," THE CHAMPIONS  ",1,"2022-12-10","iPhone",6
"3858","   How you doing bb kissingheartkissingheartkissingheart",0,"2022-12-10","Android",6
"3859","  Ratio",1,"2022-12-10","Android",6
"3860","Thank you  ",1,"2022-12-10","iPhone",6
"3861","    ratio",5,"2022-12-10","Web App",6
"3862","World Champions 2018  fra  Into the Semis Of Qatar2022 
Such Quality SetBack In the Front amp Back f ",0,"2022-12-10","Android",6
"3863","  Ratio",35,"2022-12-10","Android",6
"3864","FULL TIME ENG 12 FRA

thats the end of ThreeLions at FIFAWorldCup2022 France face Morocco in the second se ",0,"2022-12-10","Android",6
"3865","Thank You  clapclap",0,"2022-12-10","iPhone",6
"3866","  its time to Fuck Marrocos caralho",0,"2022-12-10","iPhone",6
"3867","   Corruption",1,"2022-12-10","iPhone",6
"3868","hourglass  

L et  simposent vs  

1vs2  ENGFRA

trophy ",3364,"2022-12-10","Web App",6
"3869","Up yeeeee ",0,"2022-12-10","iPhone",6
"3870","Yaayyyy   ",0,"2022-12-10","iPhone",6
"3871"," sending them home as expected Qatar2022 FIFAWorldCup",0,"2022-12-10","Android",6
"3872","AND AGAIN FOOTBALL ITS NOT COMING HOME 
GODO 
 GRAZIE",2,"2022-12-10","Android",6
"3873","  pls start playing harder",1,"2022-12-10","Web App",6
"3874","Well done  ",0,"2022-12-10","iPhone",6
"3875","   Massive congratulations to France",2,"2022-12-10","iPhone",6
"3876","What drama in extra time  ENGFRA FRA vs ENG  AllezLesBleus  FiersdetreBleus  ",1,"2022-12-10","iPhone",6
"3877","Lets fucking go ",0,"2022-12-10","iPhone",6
"3878","Into the Last Four 

Rabiots  are headed into the FIFAWorldCup semifinals clap",741,"2022-12-10","Web App",6
"3879","England defeated England in Qatar2022    FIFAWorldCup fifa2022 ",0,"2022-12-10","iPhone",6
"3880","Merci pour le football
Thanks for the football 

   

QatarWorldCup2022",0,"2022-12-10","iPhone",6
"3881","We forgive you  AllezLesBleus ",1,"2022-12-10","iPhone",6
"3882","The Beatles said Hello Goodbye France answers them  just Goodbye  En route pour les demifinales musclemusclemuscle ",2,"2022-12-10","iPhone",6
"3883","Put Beckham in  ENGFRA FRA vs ENG  AllezLesBleus  FiersdetreBleus  FIFAWorldCup ",0,"2022-12-10","iPhone",6
"3884","WTF is going on with the FRA D  Such mindless D at moments  ENGFRA FRA vs ENG  AllezLesBleus ",0,"2022-12-10","iPhone",6
"3885"," intenable ",0,"2022-12-10","Android",6
"3886","  RATIO",2,"2022-12-10","iPhone",6
"3887"," 1 v 1 me outside now you frog cunts",0,"2022-12-10","iPhone",6
